id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1840520,1878841,6,0.738538746,0.2,32,0.133333333,0.5,6,-1
1840520,1887433,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840520,1887959,12,3.079164525,0.777777778,64,0.724242424,1,12,-1
1840520,1888671,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840520,1895731,4,1.155571138,0.3,40,0.224242424,0.5,4,-1
1840520,1898536,0,0.738538746,0.222222222,24,0.133333333,0.5,0,-1
1840520,1904287,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840524,1859377,4,3.083390054,0.545454545,70,0.857142857,1,4,-1
1840524,1888527,0,3.083390054,0.545454545,70,0.857142857,1,0,-1
1840524,1888868,0,3.083390054,0.545454545,70,0.857142857,1,0,-1
1840524,1896990,4,3.083390054,0.545454545,70,0.857142857,1,4,-1
1840524,1897743,0,3.083390054,0.545454545,70,0.857142857,1,0,-1
1840524,1897766,4,3.083390054,0.545454545,70,0.857142857,1,4,-1
1840524,1898012,4,3.083390054,0.545454545,70,0.857142857,1,4,-1
1840524,1924454,3,1.820478453,0.181818182,30,0.666666667,1,3,-1
1840524,1933408,3,1.820478453,0.181818182,30,0.666666667,1,3,-1
1840528,1872253,4,1.155571138,0.3,40,0.224242424,0.5,4,-1
1840528,1873855,6,0.738538746,0.2,32,0.133333333,0.5,6,-1
1840528,1878699,6,0.738538746,0.181818182,40,0.133333333,0.5,6,-1
1840528,1878841,6,0.738538746,0.2,32,0.133333333,0.5,6,-1
1840528,1887433,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840528,1887959,12,3.079164525,0.777777778,64,0.724242424,1,12,-1
1840528,1888671,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840528,1895731,4,1.155571138,0.3,40,0.224242424,0.5,4,-1
1840528,1898536,0,0.738538746,0.222222222,24,0.133333333,0.5,0,-1
1840528,1904287,8,3.079164525,0.777777778,64,0.724242424,1,8,-1
1840538,1880761,0,1.391137574,0.5,9,0.458333333,1,0,-1
1840538,1881095,0,1.391137574,0.5,9,0.458333333,1,0,-1
1840538,1942568,0,0.480898347,0.142857143,15,0.125,0.5,0,-1
1840538,1943263,0,0.480898347,0.142857143,15,0.125,0.5,0,-1
1840538,1943321,0,0.480898347,0.142857143,15,0.125,0.5,0,-1
1840538,1943324,0,0.480898347,0.142857143,15,0.125,0.5,0,-1
1840594,1865364,2,1.442695041,0.333333333,4,0.5,1,2,-1
1840594,1915215,2,1.442695041,0.333333333,4,0.5,1,2,-1
1840620,1843385,2,0.402429604,0.0625,70,0.083333333,0.5,2,-1
1840620,1859463,2,0.402429604,0.03125,230,0.083333333,0.5,2,-1
1840620,1859487,2,0.402429604,0.0625,70,0.083333333,0.5,2,-1
1840620,1862799,2,0.402429604,0.041666667,150,0.083333333,0.5,2,-1
1840620,1877301,5,2.875055365,0.545454545,70,0.745670996,1,5,-1
1840620,1887323,0,1.820478453,0.181818182,30,0.666666667,1,0,-1
1840620,1888209,2,0.417032391,0.076923077,40,0.090909091,0.5,2,-1
1840620,1895730,0,1.820478453,0.181818182,30,0.666666667,1,0,-1
1840620,1895738,1,1.820478453,0.181818182,30,0.666666667,1,1,-1
1840620,1895997,2,0.417032391,0.076923077,40,0.090909091,0.5,2,-1
1840620,1902254,2,0.402429604,0.0625,70,0.083333333,0.5,2,-1
1840620,1903998,0,0.417032391,0.076923077,40,0.090909091,0.5,0,-1
1840620,1904002,0,0.417032391,0.076923077,40,0.090909091,0.5,0,-1
1840620,1935777,0,2.875055365,0.545454545,70,0.745670996,1,0,-1
1840620,1943617,5,2.875055365,0.545454545,70,0.745670996,1,5,-1
1840620,1943635,0,2.875055365,0.545454545,70,0.745670996,1,0,-1
1840658,1845890,3,1.859727432,0.272727273,40,0.590909091,1,3,-1
1840658,1847115,2,0.434294482,0.111111111,24,0.1,0.5,2,-1
1840658,1852572,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1855805,0,1.876989523,0.25,44,0.6,1,0,-1
1840658,1856361,0,0.434294482,0.111111111,24,0.1,0.5,0,-1
1840658,1869815,3,1.572674394,0.6,16,0.440909091,1,3,-1
1840658,1874605,3,1.572674394,0.6,16,0.440909091,1,3,-1
1840658,1881552,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1881861,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1881871,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1881880,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1882446,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1882462,0,0.417032391,0.1,28,0.090909091,0.5,0,-1
1840658,1890316,2,0.434294482,0.111111111,24,0.1,0.5,2,-1
1840658,1898802,2,0.434294482,0.111111111,24,0.1,0.5,2,-1
1840658,1903693,0,0.434294482,0.111111111,24,0.1,0.5,0,-1
1840667,1852906,0,2.485339738,0.666666667,25,0.8,1,0,-1
1840667,1853378,0,2.485339738,0.666666667,25,0.8,1,0,-1
1840667,1884423,5,2.485339738,0.666666667,25,0.8,1,5,-1
1840667,1884762,5,2.485339738,0.666666667,25,0.8,1,5,-1
1840667,1885508,3,2.485339738,0.666666667,25,0.8,1,3,-1
1840680,1841897,11,4.384969804,0.647058824,192,0.895833333,1,11,-1
1840680,1851513,3,0.72134752,0.133333333,60,0.125,0.5,3,-1
1840680,1866313,0,0.72134752,0.133333333,60,0.125,0.5,0,-1
1840680,1867553,11,4.384969804,0.647058824,192,0.895833333,1,11,-1
1840680,1872722,3,0.72134752,0.111111111,96,0.125,0.5,3,-1
1840680,1874510,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1888979,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1890341,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1897385,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1897430,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1916914,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840680,1916926,11,4.34321396,0.846153846,144,0.875,1,11,-1
1840710,1842670,0,0.808075737,0.08,162,0.169934641,0.5,0,-1
1840710,1844153,0,2.178687829,0.307692308,72,0.636111111,1,0,-1
1840710,1844182,0,2.178687829,0.307692308,72,0.636111111,1,0,-1
1840710,1855312,1,0.455119613,0.032258065,207,0.111111111,0.5,1,-1
1840710,1855626,0,0.961796694,0.083333333,153,0.25,0.5,0,-1
1840710,1855791,0,0.808075737,0.133333333,72,0.169934641,0.5,0,-1
1840710,1857510,0,0.961796694,0.142857143,63,0.25,0.5,0,-1
1840710,1860371,0,0.352956124,0.1,18,0.058823529,0.5,0,-1
1840710,1868605,0,0.352956124,0.071428571,54,0.058823529,0.5,0,-1
1840710,1869544,0,0.808075737,0.117647059,90,0.169934641,0.5,0,-1
1840710,1875758,1,0.808075737,0.133333333,72,0.169934641,0.5,1,-1
1840710,1878630,0,0.352956124,0.071428571,54,0.058823529,0.5,0,-1
1840710,1878795,0,0.808075737,0.090909091,135,0.169934641,0.5,0,-1
1840710,1879307,0,0.352956124,0.055555556,90,0.058823529,0.5,0,-1
1840710,1879325,1,0.352956124,0.071428571,54,0.058823529,0.5,1,-1
1840710,1879500,0,0.352956124,0.043478261,135,0.058823529,0.5,0,-1
1840710,1881220,0,1.529423258,0.3,36,0.419934641,1,0,-1
1840710,1881928,0,0.352956124,0.1,18,0.058823529,0.5,0,-1
1840710,1882179,0,1.529423258,0.3,36,0.419934641,1,0,-1
1840710,1882267,0,0.455119613,0.083333333,36,0.111111111,0.5,0,-1
1840710,1882864,0,0.455119613,0.083333333,36,0.111111111,0.5,0,-1
1840710,1882879,1,0.455119613,0.083333333,36,0.111111111,0.5,1,-1
1840710,1898958,0,0.961796694,0.181818182,36,0.25,0.5,0,-1
1840710,1905025,0,2.038251242,0.4,45,0.561111111,1,0,-1
1840710,1905030,0,2.038251242,0.4,45,0.561111111,1,0,-1
1840714,1845644,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1867971,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1873869,0,2.485339738,0.285714286,65,0.8,1,0,-1
1840714,1877368,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1886960,1,2.485339738,0.285714286,65,0.8,1,1,-1
1840714,1895870,0,2.485339738,0.285714286,65,0.8,1,0,-1
1840714,1898387,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1898856,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1898989,0,3.366288429,0.5,104,0.875,1,0,-1
1840714,1906836,0,3.366288429,0.5,104,0.875,1,0,-1
1840751,1868666,2,0.417032391,0.1,30,0.090909091,0.5,2,-1
1840751,1868950,0,0.417032391,0.1,30,0.090909091,0.5,0,-1
1840751,1880514,2,0.417032391,0.1,30,0.090909091,0.5,2,-1
1840751,1888243,4,2.281037195,0.666666667,25,0.690909091,1,4,-1
1840751,1895419,4,2.281037195,0.666666667,25,0.690909091,1,4,-1
1840751,1895451,4,2.281037195,0.666666667,25,0.690909091,1,4,-1
1840751,1896448,0,2.281037195,0.666666667,25,0.690909091,1,0,-1
1840751,1898474,2,0.417032391,0.1,30,0.090909091,0.5,2,-1
1840751,1898919,2,0.417032391,0.1,30,0.090909091,0.5,2,-1
1840751,1899746,2,0.417032391,0.1,30,0.090909091,0.5,2,-1
1840800,1943751,10,2.485339738,0.666666667,25,0.8,1,10,-1
1840805,1943751,10,2.485339738,0.666666667,25,0.8,1,10,-1
1840857,1846498,0,3.083390054,0.375,105,0.857142857,1,0,-1
1840857,1899693,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840857,1907743,4,3.366288429,0.4375,120,0.875,1,4,-1
1840857,1907778,4,3.366288429,0.4375,120,0.875,1,4,-1
1840857,1925086,0,3.366288429,0.4375,120,0.875,1,0,-1
1840857,1928975,0,3.366288429,0.4375,120,0.875,1,0,-1
1840857,1928988,0,3.366288429,0.4375,120,0.875,1,0,-1
1840857,1929083,0,3.366288429,0.4375,120,0.875,1,0,-1
1840857,1929573,4,3.366288429,0.4375,120,0.875,1,4,-1
1840857,1933265,4,3.366288429,0.4375,120,0.875,1,4,-1
1840857,1936285,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840857,1943104,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840857,1943127,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840857,1943712,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840857,1943714,6,3.083390054,0.375,105,0.857142857,1,6,-1
1840863,1841069,0,3.083390054,0.75,49,0.857142857,1,0,-1
1840863,1934721,0,3.083390054,0.75,49,0.857142857,1,0,-1
1840863,1941907,8,3.083390054,0.75,49,0.857142857,1,8,-1
1840866,1877318,7,2.164042561,0.6,16,0.75,1,7,-1
1840866,1878307,7,2.164042561,0.6,16,0.75,1,7,-1
1840866,1878846,7,2.164042561,0.6,16,0.75,1,7,-1
1840868,1857100,2,0.417032391,0.111111111,25,0.090909091,0.5,2,-1
1840868,1868436,10,2.281037195,0.571428571,30,0.690909091,1,10,-1
1840868,1879425,10,2.217812887,0.666666667,25,0.657575758,1,10,-1
1840868,1886176,10,2.217812887,0.666666667,25,0.657575758,1,10,-1
1840868,1886531,10,2.217812887,0.666666667,25,0.657575758,1,10,-1
1840868,1889133,2,0.417032391,0.111111111,25,0.090909091,0.5,2,-1
1840868,1899288,3,0.975143018,0.4,10,0.257575758,0.5,3,-1
1840868,1916797,0,0.417032391,0.111111111,25,0.090909091,0.5,0,-1
1840904,1868493,8,3.366288429,0.35,152,0.875,1,8,-1
1840904,1879052,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1880411,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881185,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881206,0,0.339623272,0.055555556,88,0.052631579,0.5,0,-1
1840904,1881210,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881224,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881234,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881709,3,0.339623272,0.055555556,88,0.052631579,0.5,3,-1
1840904,1881718,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1881729,0,0.339623272,0.055555556,88,0.052631579,0.5,0,-1
1840904,1882483,2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
1840904,1888022,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1894974,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1895325,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1895345,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1903765,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1904685,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840904,1904707,8,3.225013354,0.777777778,64,0.802631579,1,8,-1
1840932,1841020,4,2.790553133,0.714285714,36,0.833333333,1,4,-1
1840932,1865053,0,2.790553133,0.714285714,36,0.833333333,1,0,-1
1840932,1866717,0,2.790553133,0.714285714,36,0.833333333,1,0,-1
1840932,1868028,4,2.790553133,0.714285714,36,0.833333333,1,4,-1
1840932,1897612,4,2.790553133,0.714285714,36,0.833333333,1,4,-1
1840932,1904941,4,2.790553133,0.714285714,36,0.833333333,1,4,-1
1840960,1849638,7,3.733345694,0.642857143,130,0.813960114,1,7,-1
1840960,1851187,7,3.819803864,0.321428571,270,0.853846154,1,7,-1
1840960,1874761,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1882748,4,1.083155566,0.3,30,0.190883191,0.5,4,-1
1840960,1886973,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1886988,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1889167,2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
1840960,1889546,4,1.083155566,0.272727273,40,0.190883191,0.5,4,-1
1840960,1891726,0,0.303413076,0.083333333,30,0.037037037,0.5,0,-1
1840960,1895193,0,0.303413076,0.058823529,80,0.037037037,0.5,0,-1
1840960,1897724,2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
1840960,1898362,0,0.303413076,0.083333333,30,0.037037037,0.5,0,-1
1840960,1903082,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1905093,2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
1840960,1905121,2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
1840960,1906104,4,1.083155566,0.272727273,40,0.190883191,0.5,4,-1
1840960,1907362,7,3.688922457,0.818181818,100,0.790883191,1,7,-1
1840960,1914917,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1914950,2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
1840960,1935886,0,3.688922457,0.818181818,100,0.790883191,1,0,-1
1840960,1935896,0,3.688922457,0.818181818,100,0.790883191,1,0,-1
1840960,1943174,0,3.688922457,0.818181818,100,0.790883191,1,0,-1
1840960,1943671,7,3.688922457,0.818181818,100,0.790883191,1,7,-1
1840960,1943692,7,3.688922457,0.818181818,100,0.790883191,1,7,-1
1840960,1943771,7,3.688922457,0.818181818,100,0.790883191,1,7,-1
1840961,1863157,3,1.820478453,0.5,9,0.666666667,1,3,-1
1840961,1884418,4,1.820478453,0.5,9,0.666666667,1,4,-1
1840975,1858127,14,4.099267779,0.555555556,187,0.873737374,1,14,-1
1840975,1862505,0,2.790553133,0.277777778,102,0.833333333,1,0,-1
1840975,1874727,9,4.170323914,0.4,306,0.909090909,1,9,-1
1840975,1877965,2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
1840975,1878006,2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
1840975,1878216,2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
1840975,1878733,2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
1840975,1878869,2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
1840975,1878908,0,0.345976256,0.043478261,119,0.055555556,0.5,0,-1
1840975,1882333,14,4.099267779,0.555555556,187,0.873737374,1,14,-1
1840975,1890701,4,2.790553133,0.277777778,102,0.833333333,1,4,-1
1840975,1917853,0,2.790553133,0.277777778,102,0.833333333,1,0,-1
1840975,1935728,0,4.099267779,0.555555556,187,0.873737374,1,0,-1
1840975,1935792,14,4.099267779,0.555555556,187,0.873737374,1,14,-1
1840975,1936157,9,4.099267779,0.555555556,187,0.873737374,1,9,-1
1840975,1936238,14,4.099267779,0.555555556,187,0.873737374,1,14,-1
1840975,1936242,9,4.099267779,0.555555556,187,0.873737374,1,9,-1
1840975,1943567,14,4.099267779,0.555555556,187,0.873737374,1,14,-1
1840975,1943664,0,4.099267779,0.555555556,187,0.873737374,1,0,-1
1840975,1943675,9,4.099267779,0.555555556,187,0.873737374,1,9,-1
1840976,1881923,2,0.455119613,0.111111111,25,0.111111111,0.5,2,-1
1840976,1886284,2,0.455119613,0.125,20,0.111111111,0.5,2,-1
1840976,1886312,2,0.455119613,0.125,20,0.111111111,0.5,2,-1
1840976,1886384,3,0.455119613,0.125,20,0.111111111,0.5,3,-1
1840976,1887792,5,2.319124417,0.666666667,25,0.711111111,1,5,-1
1840976,1887814,6,2.319124417,0.666666667,25,0.711111111,1,6,-1
1840976,1895337,5,2.319124417,0.666666667,25,0.711111111,1,5,-1
1840976,1915344,5,2.319124417,0.666666667,25,0.711111111,1,5,-1
1840991,1847443,4,1.820478453,0.222222222,24,0.666666667,1,4,-1
1840991,1855928,0,1.442695041,0.111111111,16,0.5,1,0,-1
1840991,1877195,4,1.820478453,0.222222222,24,0.666666667,1,4,-1
1840991,1878271,3,1.820478453,0.222222222,24,0.666666667,1,3,-1
1840991,1878380,3,1.820478453,0.222222222,24,0.666666667,1,3,-1
1840991,1882441,3,1.820478453,0.222222222,24,0.666666667,1,3,-1
1840991,1882473,3,1.820478453,0.222222222,24,0.666666667,1,3,-1
1840991,1888312,0,1.442695041,0.111111111,16,0.5,1,0,-1
1841038,1842066,5,1.468349853,0.5,9,0.5,1,5,-1
1841038,1845849,2,0.558110627,0.2,9,0.166666667,0.5,2,-1
1841038,1849691,5,1.820478453,0.285714286,18,0.666666667,1,5,-1
1841038,1886807,2,0.558110627,0.2,9,0.166666667,0.5,2,-1
1841042,1862715,2,0.369269373,0.071428571,56,0.066666667,0.5,2,-1
1841042,1863988,0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1841042,1863996,0,0.369269373,0.05,98,0.066666667,0.5,0,-1
1841042,1882245,0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1841042,1883013,7,2.938761085,0.75,49,0.780952381,1,7,-1
1841042,1890507,7,2.938761085,0.75,49,0.780952381,1,7,-1
1841042,1936091,0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1841042,1936095,0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1841042,1943469,0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1841069,1841939,0,3.083390054,0.75,49,0.857142857,1,0,-1
1841069,1857030,0,3.083390054,0.75,49,0.857142857,1,0,-1
1841069,1934721,1,3.083390054,0.75,49,0.857142857,1,1,-1
1841069,1941907,0,3.083390054,0.75,49,0.857142857,1,0,-1
1841071,1841390,5,2.485339738,0.666666667,25,0.8,1,5,-1
1841071,1845443,5,2.485339738,0.666666667,25,0.8,1,5,-1
1841071,1872630,8,2.485339738,0.666666667,25,0.8,1,8,-1
1841071,1885474,8,2.485339738,0.666666667,25,0.8,1,8,-1
1841137,1854071,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841137,1877451,1,1.820478453,0.5,9,0.666666667,1,1,-1
1841137,1878020,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841192,1841214,0,2.704550083,0.357142857,78,0.786446886,1,0,-1
1841192,1857111,0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
1841192,1857473,0,1.293640833,0.375,30,0.296703297,0.5,0,-1
1841192,1878858,0,1.959188052,0.571428571,30,0.520512821,1,0,-1
1841192,1883959,0,1.293640833,0.375,30,0.296703297,0.5,0,-1
1841192,1888951,0,2.704550083,0.357142857,78,0.786446886,1,0,-1
1841192,1889056,0,1.293640833,0.375,30,0.296703297,0.5,0,-1
1841192,1897068,0,2.536310702,0.714285714,36,0.696703297,1,0,-1
1841192,1897416,0,1.337853117,0.3,42,0.320512821,1,0,-1
1841192,1898697,0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
1841192,1906489,0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
1841192,1906535,0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
1841214,1857111,5,2.253876049,0.285714286,65,0.676923077,1,5,-1
1841214,1857473,10,2.146439457,0.285714286,65,0.61978022,1,10,-1
1841214,1878858,7,2.127427433,0.285714286,65,0.61025641,1,7,-1
1841214,1883959,10,2.146439457,0.285714286,65,0.61978022,1,10,-1
1841214,1888951,20,7.222134007,0.857142857,169,2.276190476,1,20,-1
1841214,1889056,10,2.146439457,0.285714286,65,0.61978022,1,10,-1
1841214,1897068,5,2.704550083,0.357142857,78,0.786446886,1,5,-1
1841214,1897416,11,3.370097302,0.428571429,91,1.01025641,1,11,-1
1841214,1898697,5,2.253876049,0.285714286,65,0.676923077,1,5,-1
1841214,1906489,7,2.253876049,0.285714286,65,0.676923077,1,7,-1
1841214,1906535,5,2.253876049,0.285714286,65,0.676923077,1,5,-1
1841220,1841250,4,1.820478453,0.5,9,0.666666667,1,4,-1
1841220,1889051,4,1.820478453,0.5,9,0.666666667,1,4,-1
1841220,1905919,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841242,1885854,3,1.820478453,0.333333333,15,0.666666667,1,3,-1
1841242,1886206,3,1.820478453,0.333333333,15,0.666666667,1,3,-1
1841242,1930771,0,1.442695041,0.166666667,10,0.5,1,0,-1
1841242,1935313,0,1.442695041,0.166666667,10,0.5,1,0,-1
1841250,1889051,4,1.820478453,0.5,9,0.666666667,1,4,-1
1841250,1905919,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841264,1855957,4,2.164042561,0.6,16,0.75,1,4,-1
1841264,1875345,4,2.164042561,0.6,16,0.75,1,4,-1
1841319,1845717,0,0.434294482,0.111111111,24,0.1,0.5,0,-1
1841319,1847613,0,1.610761616,0.6,16,0.461111111,1,0,-1
1841319,1853972,0,0.455119613,0.125,20,0.111111111,0.5,0,-1
1841319,1854319,0,0.455119613,0.125,20,0.111111111,0.5,0,-1
1841319,1863421,0,0.434294482,0.052631579,64,0.1,0.5,0,-1
1841319,1870427,0,1.610761616,0.6,16,0.461111111,1,0,-1
1841319,1874416,0,0.434294482,0.071428571,44,0.1,0.5,0,-1
1841319,1888132,0,0.434294482,0.111111111,24,0.1,0.5,0,-1
1841319,1889481,0,0.434294482,0.111111111,24,0.1,0.5,0,-1
1841319,1904488,0,0.434294482,0.052631579,64,0.1,0.5,0,-1
1841354,1930926,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841359,1841430,0,1.442695041,0.25,6,0.5,1,0,-1
1841359,1876873,0,0.72134752,0.2,9,0.25,0.5,0,-1
1841359,1926542,0,0.72134752,0.2,9,0.25,0.5,0,-1
1841374,1846603,0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
1841374,1846715,0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
1841374,1848016,0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
1841374,1866776,0,3.78211425,0.642857143,132,0.835964912,1,0,-1
1841374,1866798,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1868034,0,3.844920582,0.428571429,209,0.866666667,1,0,-1
1841374,1868061,0,3.78211425,0.642857143,132,0.835964912,1,0,-1
1841374,1868302,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1883838,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1884136,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1884148,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1884507,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1884509,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1885498,0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1841374,1885547,1,0.339623272,0.052631579,99,0.052631579,0.5,1,-1
1841374,1924514,0,0.804859209,0.166666667,33,0.166666667,0.5,0,-1
1841374,1924537,1,0.804859209,0.166666667,33,0.166666667,0.5,1,-1
1841374,1935735,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1936401,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1936867,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1936897,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841374,1944389,0,3.750249372,0.75,110,0.819298246,1,0,-1
1841390,1845443,6,2.485339738,0.666666667,25,0.8,1,6,-1
1841390,1872630,5,2.485339738,0.666666667,25,0.8,1,5,-1
1841390,1885474,5,2.485339738,0.666666667,25,0.8,1,5,-1
1841412,1866060,0,2.790553133,0.714285714,36,0.833333333,1,0,-1
1841412,1866371,5,2.790553133,0.714285714,36,0.833333333,1,5,-1
1841412,1866396,5,2.790553133,0.714285714,36,0.833333333,1,5,-1
1841412,1867434,3,2.790553133,0.714285714,36,0.833333333,1,3,-1
1841412,1889641,0,2.790553133,0.714285714,36,0.833333333,1,0,-1
1841412,1890320,0,2.790553133,0.714285714,36,0.833333333,1,0,-1
1841474,1925211,9,2.485339738,0.666666667,25,0.8,1,9,-1
1841474,1925215,9,2.485339738,0.666666667,25,0.8,1,9,-1
1841474,1925218,9,2.485339738,0.666666667,25,0.8,1,9,-1
1841474,1934444,5,2.485339738,0.666666667,25,0.8,1,5,-1
1841511,1841816,1,0,0,1,0,1,1,-1
1841513,1843929,6,2.611365688,0.714285714,36,0.738095238,1,6,-1
1841513,1862174,6,2.611365688,0.714285714,36,0.738095238,1,6,-1
1841513,1875761,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1897340,6,2.790553133,0.333333333,84,0.833333333,1,6,-1
1841513,1897349,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1897709,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1897749,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1897778,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1905908,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1907299,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1917241,2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
1841513,1924754,6,2.611365688,0.714285714,36,0.738095238,1,6,-1
1841513,1934385,6,2.611365688,0.714285714,36,0.738095238,1,6,-1
1841513,1934409,6,2.611365688,0.714285714,36,0.738095238,1,6,-1
1841527,1906186,0,1.820478453,0.5,9,0.666666667,1,0,-1
1841527,1906211,4,1.820478453,0.5,9,0.666666667,1,4,-1
1841527,1906976,4,1.820478453,0.5,9,0.666666667,1,4,-1
1841534,1848739,2,0.352956124,0.0625,72,0.058823529,0.5,2,-1
1841534,1854294,0,3.538793417,0.8,81,0.836601307,1,0,-1
1841534,1855315,2,0.352956124,0.0625,72,0.058823529,0.5,2,-1
1841534,1856849,0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
1841534,1863200,0,3.538793417,0.8,81,0.836601307,1,0,-1
1841534,1886451,0,3.640956907,0.444444444,153,0.888888889,1,0,-1
